cgebland,lnvgalguz,leeftijd,lftinsz1inclvtt,dichtheid,vggev,vgtaak,vgboete,vgtrans,vggeweld,vgzeden,vgvermg,vgvermgng,vgvernoo,vgopium,vgverkeer,vgoverig,zvermg,zvermgng,zopium,zvernoo,zverkeer,zoverig,zgeweld,dum1120,dum21plus,lft2,rec4
7,0.693147181,40.80393043,40.63791923,0.9260802859999999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.249072048,0
1,1.791759469,42.09993155,21.60711841,0.48232344299999996,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11.27165708,0
7,0.0,58.65639542,58.65639542,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,396.55914060000003,0
1,0.0,40.65434634,20.04602406,0.8049214370000001,5,5,7,0,2,0,1,13,0,1,2,2,0,0,0,0,0,0,0,1,0,3.654763765,0
7,1.9459101490000001,21.4860311,18.4139541,1.2138573000000001,0,2,1,0,3,0,0,2,1,0,3,0,0,0,0,1,0,1,1,0,0,297.7892632,1
1,1.609437912,57.2183436,35.70114667,0.42147598299999994,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.3530021,0
1,1.098612289,61.818289,40.55578371,0.29972845800000003,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,532.4872986,0
1,0.0,46.26146475,46.26146475,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.53328664,0
1,0.0,62.55989049,36.64887064,0.721271778,1,1,1,1,0,0,0,5,2,1,1,1,0,0,0,0,0,0,0,1,0,567.2631978,0
1,1.386294361,22.89938398,18.18003581,0.724248091,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,251.0075791,0
1,1.609437912,36.04660836,20.8733744,0.497315003,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26838544,0
6,0.0,20.12914312,20.12914312,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.46087719999997,0
1,0.0,19.06913073,19.06913073,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.045499,0
1,0.693147181,22.56810404,16.5229295,0.37675074700000005,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,261.61440669999996,0
1,0.0,59.33470226,59.33470226,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.03456449999993,0
4,2.079441542,49.27310062,23.59206023,0.512209513,0,0,2,4,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,110.8913865,0
1,0.0,24.67077344,24.67077344,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.0163784,0
4,2.3025850930000002,34.03696099,27.97344066,1.128783507,5,0,3,0,2,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,22.14306388,0
1,0.0,43.16009494,43.16009494,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.51423773,0
1,0.0,47.2881588,47.2881588,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.02652909999999,1
2,0.0,19.39308341,19.39308341,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.4038965,0
1,0.0,18.96312071,18.96312071,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.2279077,0
1,0.693147181,43.22792608,17.89261455,0.194863622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.11812587,0
1,0.693147181,57.52224504,49.59131281,0.334619775,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,352.6749666,0
1,0.0,36.14510609,36.14510609,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.746988592999999,0
1,0.0,28.85819248,28.85819248,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97.70156526,0
7,1.791759469,48.81587953,33.76332887,0.558101227,2,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.4709063,0
5,1.098612289,42.16290212,27.75359343,0.36026611799999997,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11.69844818,0
1,0.0,41.84531143,41.84531143,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.62680151,0
7,2.079441542,48.45218775,38.89884994,0.814430633,2,0,4,0,1,0,1,0,2,0,4,0,0,0,0,0,0,1,0,0,0,94.27604189,0
6,0.693147181,45.35249829,21.33731577,0.19993929800000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.69071979,0
1,0.0,37.9301848,15.27504674,0.769309817,6,1,3,1,3,1,0,7,4,0,0,3,0,0,0,0,0,0,0,1,0,0.660022825,0
1,0.0,66.12183436,66.12183436,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.6223267000001,0
1,0.0,36.30162497,36.30162497,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.958372268,0
5,0.0,27.77549624,27.77549624,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.27742409999999,0
1,2.3025850930000002,57.74401095,28.30663929,0.543773052,0,0,3,3,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,361.0535158,0
